"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q_RecaptchaScore","Q_RelevantIDDuplicate","Q_RelevantIDDuplicateScore","Q_RelevantIDFraudScore","Q_RelevantIDLastStartDate","Informed.Consent","Screening2","Screening3","Screening1","Q491","Demographics...Q1","Controls...Q3","Demographics...Q2","Demographics...Q2_6_TEXT","Demographics...Q3","Demographics...Q4","Demographics...Q5","Demographics...Q6","Q492","Q493_NPS_GROUP","Q493","Disaster...Q0","Disaster...Q1","Disaster...Q1_15_TEXT","Q440","Disaster...Q3","Disaster...Q6","Q467","Q467_4_TEXT","Disaster...Q7A","Disaster...Q7B","Disaster...Q7C","Disaster...Q8","Q468","Q468_4_TEXT","Disaster...Q9A","Disaster...Q9B","Disaster...Q9C","Q493.1","Home...Q1","Home...Q10","Controls...Q2B_NPS_GROUP","Controls...Q2B","Controls...Q2C","Home...Q3","Home...Q4","Home...Q5","Home...Q6A","Home...Q6","Home...Q7_4","Home...Q9","Knowledge...Q2","Knowledge...Q1","Attention1","Knowledge...Q5A","Knowledge...Q5B","Knowledge...Q5C","Knowledge...Q6A_4","Knowledge...Q6B","Knowledge...Q6C","Control...Q1","Control...Q2","Control...Q3","Control...Q4","Q113","Q114","Q115","Q116","Q117","Q323_1","Q324_1","Treated...Q1","Treated...Q2","Treated...Q3","Treated...Q4","Q125","Q126","Q127","Q128","Q129","Controls...Q1_NPS_GROUP","Controls...Q1","Controls...Q4_NPS_GROUP","Controls...Q4","Q279_NPS_GROUP","Q279","Literacy...Q2","Controls...Q5","Controls...Q6","Preference...Q3","Attention_1","Attention_2","Hypothetical...Q1A_NPS_GROUP","Hypothetical...Q1A","Q305","Q441_1","Hypothetical...Q2B_NPS_GROUP","Hypothetical...Q2B","Hypothetical...Q2BB","Q446_1","Q471","Hypothetical...Q2C_NPS_GROUP","Hypothetical...Q2C","Hypothetical...Q2CC","Q447_1","Q472","Hypothetical...Q2D_NPS_GROUP","Hypothetical...Q2D","Hypothetical...Q2DD","Q448_1","Q473","Q461_NPS_GROUP","Q461","Q462","Q463_1","Q474","Q464_NPS_GROUP","Q464","Q465","Q466_1","Q475","Q467_NPS_GROUP","Q467.1","Q468.1","Q469_1","Q476","Hypothetical...Q1B_NPS_GROUP","Hypothetical...Q1B","Hypothetical...Q1BB","Hypothetical...Q1BBB_1","Hypothetical...Q1C_NPS_GROUP","Hypothetical...Q1C","Hypothetical...Q1CC","Q443_1","Hypothetical...Q1D_NPS_GROUP","Hypothetical...Q1D","Hypothetical...Q1DD","Q444_1","Q452_NPS_GROUP","Q452","Q453","Q454_1","Q455_NPS_GROUP","Q455","Q456","Q457_1","Q458_NPS_GROUP","Q458","Q459","Q460_1","Preference...Q1","Preference...Q1_4_TEXT","Preference...Q2","Preference...Q2_3_TEXT","Preference...Q3A","Preference...Q3B","Preference...Q3C","Q316","Q314","Q315","Q316.1","Q317","GenPolicy...Q1_1","GenPolicy...Q1_4","GenPolicy...Q3","Q439","Q439_4_TEXT","Q502","StartTime","aid","StartSection","TotalSection","WTP1","WTP2","WTP3","WTP0","Treated","FEMAText","SBAText","FEMA","SBA","Hypothetical.1"
"861","2025-03-10 06:20:32","2025-03-10 06:35:23","IP Address","73.56.205.113","100","890","True","2025-03-10 06:35:24","R_2XjjasYbBeMESea","","","","","25.8906","-80.1784","anonymous","EN","0.8999999761581421","","0","20","","I agree","65 or older","Yes","Own","FL","$100,000 to $149,999","Yes","White","","Yes","Male","Bachelor's or more","No","No","Passive","7","","","","","","","","","","","","","","","","","","33180","2017","475000","Detractor","6","Minor damage (1% – 25%)","Yes","Yes","Yes","","No","","No","I am not sure","I am not sure","Agree","Likely (50% – 74%)","$10,000 to $29,999","Between 2 months and 6 months","45","Likely (50% – 74%)","Between 2 months and 6 months","","","","","","","","","","178","626","No","No","Yes","","","","","22","","Passive","8","Passive","8","Passive","8","$55","Neither agree
nor disagree","Neither agree
nor disagree","Agree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Passive","7","Yes","161","","Passive","7","Yes","151","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild in an area with a lower risk of natural disasters.","","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","16","20","Most of the time","Republican","","none","","6dcebd33-8458-4aba-a2b9-74098537e4c5zqztmn","1","5","106","64","22","144","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","61","B"
"862","2025-03-10 06:21:00","2025-03-10 06:37:36","IP Address","50.26.159.96","100","996","True","2025-03-10 06:37:36","R_vJszfNUuP1lyUbD","","","","","37.6687","-81.0932","anonymous","EN","1","","0","0","","I agree","65 or older","Yes","Own","WV","$75,000 to $99,999","I am not sure","White","","No","Female","Bachelor's or more","No","No","Passive","7","","","","","","","","","","","","","","","","","","25835","1980","64000","Detractor","5","Moderate damage (26% – 50%)","No","Yes","No","","No","","No","I am not sure","False","Agree","Very likely (75% – 99%)","$50,000 to $74,999","Between 2 months and 6 months","66","Likely (50% – 74%)","Between 2 weeks and 2 months","Yes","","","No","","100","","","","","","","","","","","","","","","Detractor","3","Promoter","9","Passive","8","$100","Disagree","Disagree","Agree","5","4","","","","","","","","","","","","","","","","","","","","Detractor","3","Yes","150","","","","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","9","No","","","","","","Government assistance should prioritize low-income households.","","The government should help people rebuild in an area with a lower risk of natural disasters.","","Agree","Neither agreenor disagree","Agree","Agree","Neither agreenor disagree","Agree","Neither agreenor disagree","Agree","10","11","Most of the time","Republican","","","","094d10e6-e8b4-4b62-a32a-966eb5be37bfzqztmn","1","5","93","51","17","131","0","","","","","F"
"863","2025-03-10 06:19:59","2025-03-10 06:38:23","IP Address","68.191.139.204","100","1103","True","2025-03-10 06:38:24","R_u1HjUvzSC8PCmjv","","","","","34.5485","-87.0036","anonymous","EN","0.699999988079071","","0","0","","I agree","45 - 64","Yes","Own","AL","$75,000 to $99,999","Yes","White","","No","Female","Some college","No","No","Detractor","5","","","","","","","","","","","","","","","","","","35601","2021","156000","Detractor","4","Minor damage (1% – 25%)","No","Yes","Yes","","Yes","1358","No","False","False","Agree","Unlikely (25% – 49%)","$100 to $999","Between 2 months and 6 months","40","Likely (50% – 74%)","Between 6 months and 1 year","Yes","","","Yes","150","","","","","","","","","","","","","","","","Detractor","5","Detractor","6","Detractor","5","$55","Disagree","Disagree","Agree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","10","No","","I fully support a government loan but to fully replace, no. I'm certain  that the government wouldn't replace my home","","","","","","Passive","8","No","","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Agree","Neither agreenor disagree","Neither agreenor disagree","Strongly agree","Agree","Agree","Agree","Agree","3","1","Never","Independent","","","","df933347-176c-40c7-91b5-40bc8cc4b02dzqztmn","1","5","105","51","19","143","0","","","","","B"
"864","2025-03-10 06:24:43","2025-03-10 06:38:34","IP Address","24.126.86.199","100","830","True","2025-03-10 06:38:34","R_2PvaVKUvbuuWH58","","","","","39.3855","-76.54","anonymous","EN","0.8999999761581421","","0","0","","I agree","65 or older","Yes","Own","MD","$50,000 to $74,999","Yes","White","","No","Male","Bachelor's or more","No","No","Passive","8","","","","","","","","","","","","","","","","","","21057","1988","100000","Detractor","1","Minor damage (1% – 25%)","Yes","Yes","Yes","","No","","No","True","False","Agree","Very likely (75% – 99%)","$50,000 to $74,999","Between 2 months and 6 months","75","Very likely (75% – 99%)","Between 2 weeks and 2 months","Yes","","","Yes","200","","","","","","","","","","","","","","","","Passive","7","Passive","7","Detractor","6","$55","Disagree","Strongly disagree","Agree","5","4","Detractor","0","Yes","250","","","","","","Detractor","0","Yes","250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild as they were before.","","Neither agreenor disagree","Strongly agree","Neither agreenor disagree","Agree","Agree","Agree","Agree","Agree","90","10","Only some of the time","Democrat","","","","1867e1f7-81b1-4456-831f-0df287aab7d8zqztmn","1","5","97","60","28","148","0","","","","","A"
"865","2025-03-10 06:20:19","2025-03-10 06:38:39","IP Address","99.132.80.171","100","1100","True","2025-03-10 06:38:40","R_V4lOoaZsWpr626R","","","","","29.9481","-90.207","anonymous","EN","1","","0","0","","I agree","65 or older","Yes","Own","LA","$75,000 to $99,999","Yes","White","","Yes","Male","Some college","No","Yes","Detractor","4","2022","Hurricane","","$1,000 – $9,999","100% (repaired everything)","I was aware of this program, but I did not apply","I did not think I would qualify","","","","","I was not aware of this program, so I did not apply","","","","","","70123","2010","218000","Passive","8","Minor damage (1% – 25%)","Yes","Yes","Yes","","Yes","605","Yes","True","False","Agree","Very unlikely (0% – 24%)","$50,000 to $74,999","Between 2 months and 6 months","50","Unlikely (25% – 49%)","Between 2 weeks and 2 months","Yes","","","Yes","140","","","","","","","","","","","","","","","","Detractor","3","Passive","8","Detractor","3","$55","Disagree","Strongly disagree","Agree","5","4","","","","","Detractor","1","Yes","200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","0","Yes","200","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Agree","Agree","Disagree","Neither agreenor disagree","Agree","Agree","Agree","Agree","10","10","Most of the time","Republican","","","","641d3388-1f20-45fc-8f34-85a14d3dda87zqztmn","2","6","106","70","18","139","0","","","","","C"
"866","2025-03-10 06:31:04","2025-03-10 06:39:03","IP Address","75.151.55.89","100","478","True","2025-03-10 06:39:04","R_24OvF5e6war7tta","","","","","36.0711","-86.7196","anonymous","EN","0.8999999761581421","","0","0","","I agree","45 - 64","Yes","Own","TN","$75,000 to $99,999","Yes","White","","No","Female","High school or less","No","No","Detractor","6","","","","","","","","","","","","","","","","","","37211","1985","39000","Detractor","5","Minor damage (1% – 25%)","No","Yes","Yes","","No","","No","True","I am not sure","Agree","Likely (50% – 74%)","$10,000 to $29,999","Between 6 months and 1 year","40","Likely (50% – 74%)","Between 6 months and 1 year","Yes","","","No","","100","","","","","","","","","","","","","","","Detractor","0","Passive","7","Detractor","3","$55","Strongly disagree","Strongly disagree","Agree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","4","No","","They shouldn’t take our use government money","","","","","","","","","","","","","Detractor","5","No","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild as they were before.","","Agree","Agree","Neither agreenor disagree","Agree","Agree","Neither agreenor disagree","Agree","Agree","42","23","Never","Republican","","No","","3416fb76-e554-4105-b19a-15e40a89a2e7zqztmn","1","5","97","66","25","140","0","","","","","E"
"867","2025-03-10 06:27:48","2025-03-10 06:39:04","IP Address","98.230.48.165","100","676","True","2025-03-10 06:39:04","R_3Ja3OAcvVTeUHXV","","","","","30.4908","-84.3158","anonymous","EN","0.8999999761581421","","0","0","","I agree","45 - 64","Yes","Own","MD","$150,000 to $199,999","Yes","White","","No","Female","Bachelor's or more","No","No","Detractor","6","","","","","","","","","","","","","","","","","","21218","2018","300000","Detractor","2","Minor damage (1% – 25%)","No","Yes","No","","No","","No","True","False","Agree","Unlikely (25% – 49%)","$10,000 to $29,999","Between 6 months and 1 year","40","Likely (50% – 74%)","Between 6 months and 1 year","","","","","","","","","","183","768","No","Yes","","","","","60","","","Detractor","3","Passive","8","Detractor","1","$55","Strongly disagree","Strongly disagree","Neither agree
nor disagree","5","4","","","","","","","","","","","","","","","","","","","","Promoter","9","No","","Taxpayers should not be paying for vacation home repairs in any case. There are much greater needs.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","5","No","","Government assistance should prioritize low-income households.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Strongly agree","Strongly agree","Disagree","Strongly agree","Disagree","Neither agreenor disagree","Strongly disagree","Neither agreenor disagree","60","14","Only some of the time","Democrat","","","","33713dfb-a290-4b90-a481-a8c954380ed5zqztmn","1","5","92","59","23","134","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","88","G"
"868","2025-03-10 06:22:47","2025-03-10 06:39:50","IP Address","134.22.46.153","100","1022","True","2025-03-10 06:39:50","R_OPPLsvtBBUtXNp7","","","","","30.8936","-83.3235","anonymous","EN","0.8999999761581421","","0","0","","I agree","65 or older","Yes","Own","GA","$75,000 to $99,999","Yes","White","","No","Male","Bachelor's or more","No","No","Detractor","5","","","","","","","","","","","","","","","","","","31605","2016","239900","Detractor","5","Moderate damage (26% – 50%)","Yes","Yes","No","","No","","No","True","False","Agree","I am not sure","$10,000 to $29,999","Between 2 months and 6 months","75","Unlikely (25% – 49%)","Between 2 months and 6 months","","","","","","","","","","85","823","Yes","","","Yes","175","","","","","Detractor","2","Passive","7","Detractor","5","$55","Disagree","Disagree","Agree","5","4","","","","","","","","","","Promoter","10","No","","Alex had not done what is prudent, if not required, action of a homeowner to mitigate loss.  That is a standard legal concept in insurqnce regulation.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","10","Yes","49","","","","","","","","","","","","","Government assistance should prioritize low-income households.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Agree","Strongly agree","Neither agreenor disagree","Strongly agree","Strongly agree","Agree","Neither agreenor disagree","Neither agreenor disagree","60","20","Only some of the time","Other","None of the above","","","616079b5-f044-4abf-9bc4-2c7b89657420zqztmn","1","5","110","68","13","140","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","84","D"
"869","2025-03-10 06:31:38","2025-03-10 06:41:34","IP Address","73.44.97.146","100","596","True","2025-03-10 06:41:35","R_1cV4csDzpGgwiXt","","","","","42.0048","-87.9954","anonymous","EN","0.699999988079071","","0","0","","I agree","25 - 44","Yes","Own","IL","$150,000 to $199,999","I am not sure","Asian","","No","Male","Bachelor's or more","Yes","No","Detractor","0","","","","","","","","","","","","","","","","","","60067","2018","480000","Detractor","3","Minor damage (1% – 25%)","Yes","Yes","Yes","","No","","No","True","False","Agree","Very unlikely (0% – 24%)","$1,000 to $4,999","Between 6 months and 1 year","70","Likely (50% – 74%)","Between 6 months and 1 year","","","","","","","","","","185","706","No","No","Yes","","","","","35","","Detractor","5","Passive","8","Detractor","6","$55","Disagree","Disagree","Agree","5","4","","","","","","","","","","","","","","","","","","","","Passive","7","No","","He did not do what was physically needed to mitigate risk","","","","","","","","","","","Detractor","0","Yes","250","","","","","","","","","","","","","","","","","","","","","Government assistance should aim to fully compensate people for their uninsured losses, even if this means providing more assistance to households with more expensive properties.","","The government should help people rebuild as they were before.","","Agree","Strongly agree","Neither agreenor disagree","Agree","Agree","Agree","Neither agreenor disagree","Agree","12","8","Most of the time","Democrat","","","","1ec26b2b-1a77-4632-a022-dd94c5d1d848zqztmn","1","5","102","70","25","148","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","84","B"
"870","2025-03-10 06:22:46","2025-03-10 06:41:52","IP Address","172.59.88.8","100","1145","True","2025-03-10 06:41:52","R_1dccUxZJNBvo6f4","","","","","35.0452","-90.073","anonymous","EN","1","","0","0","","I agree","45 - 64","Yes","Own","TN","$100,000 to $149,999","Yes","Black or African American","","No","Female","Some college","No","No","Promoter","10","","","","","","","","","","","","","","","","","","38053","2024","329000","Detractor","5","Minor damage (1% – 25%)","Yes","Yes","I am not sure","","No","","No","True","True","Agree","Very likely (75% – 99%)","I am not sure","Between 2 weeks and 2 months","35","Very likely (75% – 99%)","Less than 2 weeks","","","","","","","","","","118","617","Yes","","","Yes","142","","","","","Detractor","3","Promoter","10","Detractor","5","$55","Neither agree
nor disagree","Agree","Strongly agree","5","4","","","","","","","","","","","","","","","Detractor","1","Yes","212","","","","","","","","","","","","","","","","","Promoter","10","Yes","105","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild as they were before.","","Strongly agree","Strongly agree","Agree","Disagree","Neither agreenor disagree","Agree","Strongly agree","Strongly agree","12","11","Only some of the time","Democrat","","I think the government should start doing what fair and reasonable to all people.  This is supposed to be the United States of America and is swiftly becoming The Divided States/Class of America. ","","2d987108-c067-4099-88e2-617b9661c583zqztmn","1","5","91","67","20","142","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","51","B"
"871","2025-03-10 06:30:53","2025-03-10 06:42:26","IP Address","100.11.191.176","100","693","True","2025-03-10 06:42:27","R_2aLkdj3PkaXwEfT","","","","","39.4496","-75.7163","anonymous","EN","1","","0","0","","I agree","65 or older","Yes","Own","DE","$75,000 to $99,999","Yes","White","","No","Male","Bachelor's or more","No","No","Detractor","1","","","","","","","","","","","","","","","","","","19810","2017","365000","Detractor","1","Minor damage (1% – 25%)","No","Yes","Yes","","No","","No","True","True","Agree","I am not sure","I am not sure","Between 2 months and 6 months","38","Likely (50% – 74%)","Between 2 months and 6 months","No","No","No","","","","","","12","","","","","","","","","","","","Detractor","5","Passive","7","Passive","7","$55","Disagree","Disagree","Neither agree
nor disagree","5","4","","","","","","","","","","Promoter","9","No","","not government's responsibility ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","9","No","","Equal government assistance should go to people of all incomes.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Disagree","Disagree","Agree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Disagree","20","19","Only some of the time","Republican","","","","168ae5f8-55aa-421e-bab2-3b8ca6e9413azqztmn","1","5","102","65","19","144","0","","","","","G"
